lot_id,symbol,entry_ts,exit_ts,entry_price,exit_price,qty_closed,hold_days,pnl_usd,ret_pct
132699601004992,META,2025-02-20,2025-02-21,697.4841825,696.371026,-1.0,0,-1.1131564999999455,-0.15959594897335672
132699601010112,JPM,2025-02-20,2025-02-21,278.7586025,268.239504,-182.0,0,-1914.4759269999972,-3.7735511678065548
132699601001280,LLY,2025-02-20,2025-02-21,867.100052,880.355814,-58.0,0,768.8341960000002,1.5287465350076967
132699601002432,NFLX,2025-02-20,2025-02-21,1042.3126,1029.1111740000001,-49.0,0,-646.8698739999929,-1.2665515124733129
132691122514752,AVGO,2025-02-18,2025-02-24,230.16903,218.53442,-222.0,0,-2582.8834199999956,-5.0548112402437395
132691129538240,TSLA,2025-02-18,2025-02-24,355.11650299999997,338.038558,-140.0,0,-2390.912299999992,-4.809110490705626
132699601000128,ORCL,2025-02-19,2025-02-24,178.633574,173.517929,-283.0,0,-1447.7275350000002,-2.8637645686918844
132699601001536,JNJ,2025-02-21,2025-02-24,159.927964,162.63119600000002,-8.0,0,21.625856000000113,1.69028100676627
132699601001408,PLTR,2025-02-21,2025-02-24,107.712304,95.851236,-464.0,0,-5503.535552000001,-11.011804185341722
132699601004992,META,2025-02-20,2025-02-25,697.4841825,665.7722084,-72.0,0,-2283.2621352000015,-4.546622689898783
132699601005440,V,2025-02-20,2025-02-25,355.336569,351.264589,-143.0,0,-582.2931399999995,-1.1459501653487303
132699601009536,NFLX,2025-02-24,2025-02-25,1008.3023999999999,989.1031800000001,-49.0,0,-940.7617799999929,-1.9041132898225621
132699601005184,BAC,2025-02-24,2025-02-25,45.043509,44.516641,-1102.0,0,-580.6085360000004,-1.1696868465554067
132699601001536,JNJ,2025-02-21,2025-02-26,159.927964,165.03047600000002,-305.0,0,1556.2661600000056,3.1905064457645516
132699601002112,TSLA,2025-02-25,2025-02-26,327.12310749999995,303.6238855,-152.0,0,-3571.881743999996,-7.183601971621645
132699600999936,ORCL,2025-02-25,2025-02-26,169.34078699999998,170.928706,-294.0,0,466.8481860000082,0.937706165260721
132699601006912,JPM,2025-02-25,2025-02-26,262.308669,257.08285200000006,-190.0,0,-992.9052299999904,-1.9922395321215869
132699601004928,LLY,2025-02-25,2025-02-26,891.007222,898.0954905,-56.0,0,396.9430360000015,0.7955343486542477
132691124729664,PLTR,2025-02-25,2025-02-26,90.677195,89.133252,-550.0,0,-849.1686499999993,-1.7026805912997212
132699600994688,AVGO,2025-02-25,2025-02-27,207.0621,217.214816,-241.0,0,2446.8045560000064,4.903222752980874
132691121135232,META,2025-02-26,2025-02-27,659.847895,682.245265,-75.0,0,1679.8027500000017,3.394323172009206
132691136943424,NFLX,2025-02-26,2025-02-27,977.89328,994.7015,-51.0,0,857.2192200000003,1.7188194605448182
132691136947136,AMD,2025-02-26,2025-02-27,104.97648349999999,105.04847600000001,-474.0,0,34.12444500001027,0.06857964526885141
132691136939520,IBM,2025-02-26,2025-02-27,258.17743,255.143434,-193.0,0,-585.5612280000004,-1.1751592693443391
132691136945600,PM,2025-02-26,2025-02-27,157.44722,154.833536,-316.0,0,-825.924143999993,-1.6600382020082516
132691136941184,TSLA,2025-02-27,2025-02-28,291.247348,279.41615,-169.0,0,-1999.4724619999952,-4.062250894727448
132691136941952,LLY,2025-02-27,2025-02-28,915.994716,901.5694480000001,-54.0,0,-778.9644719999978,-1.5748200014725766
132691136945920,V,2025-02-27,2025-02-28,352.00557,354.603587,-140.0,0,363.7223800000038,0.7380613323817675
132691136950080,MA,2025-02-27,2025-02-28,565.739671,567.12981,-87.0,0,120.94209299999795,0.24572061519794186
132691136954240,PLTR,2025-02-27,2025-02-28,91.937573,79.956006,-536.0,0,-6422.119911999999,-13.03228550529607
132691136953664,ABBV,2025-02-27,2025-03-03,203.120918,209.917006,-243.0,0,1651.4493839999993,3.345833637872775
132691136945600,META,2025-02-28,2025-03-03,658.237412,673.4728974999999,-3.0,0,45.706456499999945,2.31458820514443
132691136941440,ORCL,2025-02-28,2025-03-03,163.15893300000002,166.899915,-10.0,0,37.40981999999974,2.2928453448515684
132691136946304,NFLX,2025-02-28,2025-03-03,969.8508679999999,982.7051,-1.0,0,12.854232000000138,1.325382326718727
132691136952512,JNJ,2025-02-28,2025-03-03,164.359293,164.910512,-4.0,0,2.204876000000013,0.33537440441533395
132691136954176,HD,2025-02-28,2025-03-03,394.538326,396.830915,-126.0,0,288.8662140000026,0.5810814435300404
132691136945600,META,2025-02-28,2025-03-04,658.237412,645.3163470000001,-73.0,0,-943.2377449999916,-1.962979430284928
132691136941440,ORCL,2025-02-28,2025-03-04,163.15893300000002,159.172234,-296.0,0,-1180.0629040000047,-2.44344512843806
132691136946304,NFLX,2025-02-28,2025-03-04,969.8508679999999,971.318517,-50.0,0,73.38245000000825,0.1513272863308046
132691136952512,JNJ,2025-02-28,2025-03-04,164.359293,168.02957600000002,-300.0,0,1101.0849000000035,2.2330851715211653
132691149402752,TSLA,2025-03-03,2025-03-04,300.430102,270.848721,-165.0,0,-4880.927864999994,-9.846343892663578
132691130851264,JPM,2025-03-03,2025-03-04,264.0792,255.203416,-187.0,0,-1659.7716080000018,-3.361031084614008
132691130852672,V,2025-03-03,2025-03-04,363.1089,360.00196700000004,-136.0,0,-422.54288799999586,-0.8556477133994655
132691121248768,PLTR,2025-03-03,2025-03-04,88.57656499999999,80.135952,-559.0,0,-4718.302666999992,-9.52917173972595
132691127716864,ABBV,2025-03-04,2025-03-05,214.53434099999998,207.007879,-228.0,0,-1716.0333359999956,-3.5082784252242316
132691127719040,AMD,2025-03-04,2025-03-05,96.02879999999999,100.329892,-509.0,0,2189.2558280000057,4.47896047852312
132691121252416,AVGO,2025-03-04,2025-03-06,189.2717645,180.985688,-258.0,0,-2137.8077369999946,-4.377872485042522
132691127726016,META,2025-03-05,2025-03-06,641.1922999999999,647.8056,-2.0,0,13.22660000000019,1.0314066466487581
132691129230272,TSLA,2025-03-05,2025-03-06,273.001876,271.978382,-3.0,0,-3.070481999999913,-0.37490365084522637
132691129221440,JPM,2025-03-05,2025-03-06,251.32537499999998,248.03556700000001,-195.0,0,-641.5125599999932,-1.3089836233209473
132691129222272,NFLX,2025-03-05,2025-03-06,973.9120859999999,972.6981030000001,-50.0,0,-60.69914999999355,-0.12465016272524831
132691129225216,JNJ,2025-03-05,2025-03-06,164.559353,164.9505,-298.0,0,116.56180600000533,0.2376935694442306
132691129224704,PLTR,2025-03-05,2025-03-06,86.37590499999999,87.4787485,-18.0,0,19.851183000000105,1.2767953053574477
132691127726016,META,2025-03-05,2025-03-07,641.1922999999999,625.1823890000001,-74.0,0,-1184.7334139999907,-2.4968969527550233
132691129230272,TSLA,2025-03-05,2025-03-07,273.001876,259.242204,-177.0,0,-2435.461943999994,-5.040138258976645
132691129229888,ORCL,2025-03-05,2025-03-07,158.107418,150.574814,-310.0,0,-2335.1072399999975,-4.764231871777191
132691129224704,PLTR,2025-03-05,2025-03-07,86.37590499999999,80.00099250000001,-550.0,0,-3506.201874999989,-7.380429183346882
132691129234880,AMD,2025-03-06,2025-03-07,99.079715,98.850336,-486.0,0,-111.4781939999973,-0.23150954764049603
132691129234304,UNH,2025-03-06,2025-03-07,476.14279999999997,483.684851,-101.0,0,761.7471510000015,1.5839892990086257
132691129237120,CVX,2025-03-06,2025-03-07,150.555153,153.90381499999998,-320.0,0,1071.5718399999969,2.224209489528395
132691129223680,KO,2025-03-06,2025-03-07,70.431123,69.62910500000001,-684.0,0,-548.580311999993,-1.13872669615106
132691129222720,AVGO,2025-03-07,2025-03-10,187.786319,189.54312,-6.0,0,10.540805999999975,0.9355319436236353
132691129224320,JPM,2025-03-07,2025-03-10,245.30356899999998,236.139137,-199.0,0,-1823.7219679999953,-3.735955427538018
132691129222336,V,2025-03-07,2025-03-10,340.972261,339.83801800000003,-143.0,0,-162.19674899999563,-0.33264964037645894
132691129226752,NFLX,2025-03-07,2025-03-10,897.9092919999999,874.8074790000001,-54.0,0,-1247.4979019999935,-2.5728448525733527
132691129228160,LLY,2025-03-10,2025-03-11,854.166173,826.9518400000001,-56.0,0,-1524.0026479999942,-3.1860700950516185
132691129221568,COST,2025-03-10,2025-03-11,955.756641,930.7207000000001,-50.0,0,-1251.7970499999933,-2.6194890964927
132691129225728,ABBV,2025-03-10,2025-03-11,210.052997,216.595002,-229.0,0,1498.1191449999974,3.1144544916919203
132691129230336,BAC,2025-03-10,2025-03-11,40.412119999999994,39.68809,-1190.0,0,-861.5956999999904,-1.7916159805523524
132691129232768,AMD,2025-03-10,2025-03-11,98.59957099999998,96.760963,-488.0,0,-897.2407039999899,-1.864722109186434
132691129230720,CSCO,2025-03-10,2025-03-11,63.499044,62.261316,-758.0,0,-938.1978239999978,-1.9492072983020026
132691129234176,ABT,2025-03-10,2025-03-11,136.470929,137.01888200000002,-352.0,0,192.8794560000024,0.4015162819035245
132691129222720,AVGO,2025-03-07,2025-03-12,187.786319,196.1561355,-254.0,0,2125.933391000003,4.457095993239002
132691129236736,META,2025-03-11,2025-03-12,595.2335165,629.71103,-80.0,0,2758.201080000008,5.792266823738257
132691129236800,TSLA,2025-03-11,2025-03-12,225.3725915,247.145834,-212.0,0,4615.927410000002,9.660998418257094
132691129228992,JPM,2025-03-11,2025-03-12,231.8145235,233.9298,-206.0,0,435.7469589999986,0.9124866156196676
132691129222976,JNJ,2025-03-11,2025-03-12,167.25016,163.680881,-286.0,0,-1020.8137939999984,-2.1340960152145705
132691129230400,PLTR,2025-03-11,2025-03-12,75.80773549999999,83.45495600000001,-631.0,0,4825.396135500011,10.08765193889747
132691129236288,ORCL,2025-03-11,2025-03-13,143.46302599999999,149.745063,-334.0,0,2098.200358000001,4.378854381616071
132691129222784,LLY,2025-03-12,2025-03-13,815.194485,817.9945280000001,-60.0,0,168.0025800000044,0.34348159261652356
132691129228480,ABBV,2025-03-12,2025-03-13,212.06359999999998,211.93640000000002,-230.0,0,-29.25599999999065,-0.059982005398362404
132691129221888,AMD,2025-03-12,2025-03-13,99.0747135,99.68508550000001,-491.0,0,299.6926520000061,0.6160724350719571
132691129231552,META,2025-03-13,2025-03-14,620.4310735,602.6241585,-78.0,0,-1388.9393700000003,-2.870087550506928
132691129233792,V,2025-03-13,2025-03-14,331.089297,327.111837,-147.0,0,-584.6866200000011,-1.2013254539001372
132691129223936,PLTR,2025-03-13,2025-03-14,82.86985349999999,82.945109,-588.0,0,44.25023400000674,0.09081167254629818
132691129222208,AVGO,2025-03-13,2025-03-17,193.207945,187.99358500000002,-252.0,0,-1314.0187199999928,-2.698833114756216
132691129226688,NFLX,2025-03-13,2025-03-17,913.2739,939.6680150000001,-53.0,0,1398.888095000003,2.8900546703458874
132691129237056,JNJ,2025-03-13,2025-03-17,163.479029,162.361277,-298.0,0,-333.09009599999877,-0.6837280639830579
132691129227328,LLY,2025-03-14,2025-03-17,803.3509329999999,816.704915,-1.0,0,13.353982000000087,1.6622849929521566
132691129228864,NFLX,2025-03-14,2025-03-17,901.730438,939.6680150000001,-1.0,0,37.93757700000003,4.207197118037187
132691129224128,JNJ,2025-03-14,2025-03-17,162.168636,162.361277,-4.0,0,0.7705640000000358,0.11879054097736486
132691129222592,TSLA,2025-03-13,2025-03-18,248.1994375,228.0865535,-196.0,0,-3942.125263999996,-8.103517156439965
132691129235200,JPM,2025-03-13,2025-03-18,229.36879,234.249704,-212.0,0,1034.753768000004,2.127976522001984
132691129237312,ORCL,2025-03-14,2025-03-18,148.95967449999998,152.32428900000002,-329.0,0,1106.9581705000146,2.258741844928003
132691129227328,LLY,2025-03-14,2025-03-18,803.3509329999999,833.169974,-60.0,0,1789.142460000005,3.711832497492118
132691129234688,TSLA,2025-03-17,2025-03-18,245.1285165,228.0865535,-4.0,0,-68.16785199999993,-6.952256409547508
132691129227840,V,2025-03-17,2025-03-18,330.12900899999994,335.18941300000006,-3.0,0,15.181212000000357,1.5328565082264989
132691129229952,ABBV,2025-03-17,2025-03-18,212.28366599999998,214.405659,-4.0,0,8.487972000000127,0.9996025789379637
132691129223936,META,2025-03-17,2025-03-19,607.642238,584.1047159999999,-81.0,0,-1906.5392820000066,-3.8735822706255085
132691129227840,V,2025-03-17,2025-03-19,330.12900899999994,336.69896,-145.0,0,952.6428950000087,1.9901162336206646
132691129229952,ABBV,2025-03-17,2025-03-19,212.28366599999998,213.965791,-226.0,0,380.16025000000303,0.792394926889961
132691129235904,AMD,2025-03-18,2025-03-19,103.88115499999999,104.38867400000001,-467.0,0,237.0113730000076,0.4885573326557813
132691129224064,AVGO,2025-03-18,2025-03-20,190.497132,191.462544,-255.0,0,246.18006000000378,0.5067855824727241
132691129231040,JPM,2025-03-19,2025-03-20,235.810722,236.489032,-207.0,0,140.41017000000215,0.28765019429439764
132691129234048,MA,2025-03-19,2025-03-20,531.7244695,533.43992,-92.0,0,157.82144599999765,0.3226201911702642
132691129227456,JNJ,2025-03-19,2025-03-20,164.019191,162.9511,-298.0,0,-318.2911180000029,-0.6511987978284894
132691129226560,PLTR,2025-03-18,2025-03-21,85.805734,85.82424499999999,-566.0,0,10.477225999994062,0.02157315034445606
132691129225984,PLTR,2025-03-19,2025-03-21,84.57536499999999,85.82424499999999,-11.0,0,13.737679999999997,1.4766474847610844
132691129232512,V,2025-03-20,2025-03-21,339.1017,337.268789,-144.0,0,-263.9391839999953,-0.5405195550479358
132691129232576,COST,2025-03-20,2025-03-21,901.77045,888.483375,-54.0,0,-717.5020499999978,-1.4734431584002339
132691129233600,BAC,2025-03-20,2025-03-21,41.772527999999994,42.147352,-1170.0,0,438.54408000000444,0.8972978604502968
132691129230784,CVX,2025-03-20,2025-03-21,163.17893899999999,164.44065300000003,-299.0,0,377.2524860000121,0.7732088514192714
132691129227136,TSLA,2025-03-19,2025-03-24,231.679483,257.9975775,-211.0,0,5553.1179394999945,11.359700116388805
132691129231168,ORCL,2025-03-19,2025-03-24,150.105018,156.29309800000001,-325.0,0,2011.1260000000043,4.12250042167146
132691129235904,META,2025-03-20,2025-03-24,582.9298265,614.785509,-84.0,0,2675.877330000005,5.46475425545927
132691129233984,AVGO,2025-03-21,2025-03-24,188.26646300000002,194.23671149999998,-261.0,0,1558.2348584999918,3.171169418527797
132691129235456,LLY,2025-03-21,2025-03-24,838.05134,845.066404,-59.0,0,413.8887760000031,0.8370685261358979
132691129236864,NFLX,2025-03-21,2025-03-24,941.9174905,969.379099,-52.0,0,1428.0036420000006,2.915500431510454
132691129232320,IBM,2025-03-21,2025-03-24,241.762507,247.23580700000002,-203.0,0,1111.0799000000047,2.263915967747643
132691129233344,JNJ,2025-03-21,2025-03-25,163.0489,163.470944,-302.0,0,127.45728799999989,0.2588450458727465
132691129235776,JPM,2025-03-24,2025-03-25,245.553644,249.235207,-202.0,0,743.6757260000022,1.4992907211753836
132691129232448,V,2025-03-24,2025-03-25,338.75159499999995,344.456632,-147.0,0,838.640439000009,1.6841358341058266
132691129373312,TMUS,2025-03-24,2025-03-25,258.88764299999997,257.042864,-192.0,0,-354.1975679999923,-0.7125790086473738
132691129373376,META,2025-03-25,2025-03-26,626.948028,624.702533,-79.0,0,-177.39410500000042,-0.3581628619461874
132691129374784,TSLA,2025-03-25,2025-03-26,283.68508,282.57520200000005,-174.0,0,-193.11877199999662,-0.3912359437443724
132691129369664,ORCL,2025-03-25,2025-03-26,154.55635299999997,152.844133,-320.0,0,-547.9103999999916,-1.107828935378652
132691129381760,LLY,2025-03-25,2025-03-26,869.8108649999999,845.4362930000001,-57.0,0,-1389.3506039999902,-2.80228414943976
132691129375104,PLTR,2025-03-25,2025-03-26,97.249166,96.26111300000001,-509.0,0,-502.91897699999674,-1.016001515118381
132691129370944,COST,2025-03-25,2025-03-26,926.9079889999999,934.049701,-53.0,0,378.5107360000052,0.7704876950844985
132691129380928,ABBV,2025-03-25,2025-03-26,209.28276599999998,203.0540655,-237.0,0,-1476.2020184999938,-2.976212814389112
132691129380736,AMD,2025-03-25,2025-03-26,113.2989795,114.075767,-9.0,0,6.991087499999978,0.6856085583718752
132691129380736,AMD,2025-03-25,2025-03-27,113.2989795,106.07816700000001,-428.0,0,-3090.5077499999975,-6.373237015784417
132691129384384,AVGO,2025-03-26,2025-03-27,186.71599799999998,177.6017035,-261.0,0,-2378.8308644999925,-4.881367744396481
132691129374464,BAC,2025-03-26,2025-03-27,43.473038,42.807154000000004,-1123.0,0,-747.7877319999982,-1.5317171990602452
132691129379840,UNH,2025-03-26,2025-03-27,515.35456,516.1301145,-95.0,0,73.67767749999985,0.1504894998891615
132691129368896,GS,2025-03-26,2025-03-27,588.566517,564.8305,-83.0,0,-1970.0894109999956,-4.032852076089122
132691129382016,AXP,2025-03-26,2025-03-27,280.084,274.77754200000004,-174.0,0,-923.3236919999937,-1.894595192870696
132691129382336,APP,2025-03-26,2025-03-27,340.60215,321.953385,-143.0,0,-2666.7733949999956,-5.47523408175784
132691129384640,JPM,2025-03-26,2025-03-28,252.67577999999997,246.865918,-193.0,0,-1121.3033659999965,-2.2993347443114542
132691129369280,TSLA,2025-03-27,2025-03-28,272.56174400000003,275.4923275,-177.0,0,518.713279499992,1.0751998637049898
132691129371328,V,2025-03-27,2025-03-28,344.1032,349.085243,-140.0,0,697.4860199999966,1.4478339637643556
132691129370816,NFLX,2025-03-27,2025-03-28,974.512266,971.7084,-49.0,0,-137.38943399999857,-0.2877199290172938
132691129371456,META,2025-03-27,2025-03-31,602.1806,563.33095,-80.0,0,-3107.9719999999998,-6.451494784122902
132691129370752,ORCL,2025-03-27,2025-03-31,145.893755,138.59840799999998,-330.0,0,-2407.464510000007,-5.000451869924127
132691129379520,IBM,2025-03-27,2025-03-31,249.784913,242.667178,-193.0,0,-1373.7228549999966,-2.849545600858605
132691129382336,AVGO,2025-03-28,2025-03-31,171.981579,164.43565450000003,-280.0,0,-2112.8588599999957,-4.387635317617344
132691129379072,ORCL,2025-03-28,2025-03-31,143.823134,138.59840799999998,-5.0,0,-26.123630000000162,-3.6327438115762556
132691129383552,JNJ,2025-03-28,2025-03-31,163.639077,164.32068900000002,-294.0,0,200.3939280000087,0.4165337598427188
132691129383680,AMD,2025-03-28,2025-03-31,105.5566575,100.2049295,-457.0,0,-2445.7396959999974,-5.07000517707753
132691129383872,GE,2025-03-28,2025-03-31,205.66168,197.470741,-234.0,0,-1916.6797259999967,-3.982724929602821
132691129384704,IBM,2025-03-28,2025-03-31,246.343881,242.667178,-3.0,0,-11.03010900000001,-1.4925083525821337
132691129384896,TMUS,2025-03-28,2025-03-31,270.42110199999996,264.630587,-178.0,0,-1030.7116699999947,-2.14129554135164
132691129372032,TSLA,2025-03-31,2025-04-01,249.384793,263.72086,-194.0,0,2781.1969980000026,5.7485730495203
132691129368768,JPM,2025-03-31,2025-04-01,239.481823,242.54721400000003,-202.0,0,619.2089820000068,1.2800098820026307
132691129371520,LLY,2025-03-31,2025-04-01,809.222694,818.35442,-60.0,0,547.9035599999975,1.1284564888883297
132691129374080,V,2025-03-31,2025-04-01,339.45180500000004,350.33486800000003,-142.0,0,1545.394945999999,3.2060701518437984
132691129372160,MA,2025-03-31,2025-04-01,532.3196479999999,546.63596,-91.0,0,1302.7843920000037,2.6894201733466794
132691129381632,COST,2025-03-31,2025-04-01,922.636708,942.1372739999999,-52.0,0,1014.0294319999966,2.1135692771504067
132691129379008,NFLX,2025-03-31,2025-04-02,920.806159,922.7231,-52.0,0,99.6809320000034,0.20818073177115703
132691129384896,META,2025-04-01,2025-04-02,571.011252,574.737527,-85.0,0,316.7333749999989,0.6525747061810971
132691129375872,ORCL,2025-04-01,2025-04-02,139.80192799999998,139.81804200000002,-346.0,0,5.575444000015352,0.01152630741976246
132691129377280,ABBV,2025-04-01,2025-04-02,210.583156,207.157834,-230.0,0,-787.8240599999987,-1.6265887856671712
132691129380544,BAC,2025-04-01,2025-04-02,41.332395999999996,40.867736,-1172.0,0,-544.581519999994,-1.124202913375738
132691129371136,PG,2025-04-01,2025-04-02,170.62117099999998,170.018979,-284.0,0,-171.02252799999258,-0.3529409606501721
132691129383616,PLTR,2025-04-01,2025-04-03,83.915167,81.22562500000001,-577.0,0,-1551.8657339999936,-3.2050725704925176
132691129374528,AVGO,2025-04-02,2025-04-03,166.129824,160.491838,-293.0,0,-1651.9298980000035,-3.393722971740465
132691129374144,JPM,2025-04-02,2025-04-03,241.67247999999998,234.19971900000002,-201.0,0,-1502.0249609999926,-3.0921025844564354
132691129369600,LLY,2025-04-02,2025-04-03,795.278512,810.266847,-2.0,0,29.976670000000013,1.8846649034068186
132691129384768,JNJ,2025-04-02,2025-04-03,154.06120449999997,158.70237500000002,-316.0,0,1466.6098780000139,3.0125497947798063
132691129382144,PLTR,2025-04-02,2025-04-03,82.42472000000001,81.22562500000001,-13.0,0,-15.588234999999997,-1.454775945857023
132691129382784,AMD,2025-04-02,2025-04-03,101.550456,97.76066300000001,-479.0,0,-1815.3108469999947,-3.7319310511023107
132691129373056,CVX,2025-04-02,2025-04-03,167.45022,160.071964,-290.0,0,-2139.694239999998,-4.406238462989176
132691129371392,CSCO,2025-04-02,2025-04-03,61.2133585,59.362186,-795.0,0,-1471.6821374999977,-3.024131570889055
132691129369600,LLY,2025-04-02,2025-04-04,795.278512,761.8813670000001,-59.0,0,-1970.4315549999947,-4.199427558530577
132691129383424,META,2025-04-03,2025-04-04,546.383866,506.46801400000004,-87.0,0,-3472.6791239999975,-7.305459491733957
132691129376704,ORCL,2025-04-03,2025-04-04,139.291775,132.870127,-342.0,0,-2196.2036160000016,-4.6102133453321255
132691129380864,NFLX,2025-04-03,2025-04-04,902.0705399999999,896.23105,-53.0,0,-309.4929699999976,-0.6473429450428503
132691129374592,AVGO,2025-04-04,2025-04-07,148.21445099999997,144.44665300000003,-319.0,0,-1201.9275619999817,-2.54212593615446
132691129368704,JPM,2025-04-04,2025-04-07,215.3695915,205.70826900000003,-219.0,0,-2115.829627499996,-4.485926928082595
132691129370176,JNJ,2025-04-04,2025-04-07,159.2027465,151.23461600000002,-297.0,0,-2366.5347584999918,-5.005020751950395
132691129371904,ABBV,2025-04-04,2025-04-07,200.06,180.975691,-236.0,0,-4503.896923999998,-9.539292712186342
132691129373568,BAC,2025-04-04,2025-04-07,35.300587,34.959509,-1338.0,0,-456.36236400000416,-0.9662105618810313
132691129372928,AMD,2025-04-04,2025-04-07,90.12702999999999,80.65579600000001,-524.0,0,-4962.92661599999,-10.508760801282346
132691129369408,CVX,2025-04-04,2025-04-07,151.8005265,138.688381,-311.0,0,-4077.877250499999,-8.637747050238321
132691129373440,AAPL,2025-04-07,2025-04-08,177.25315999999998,186.64399,-215.0,0,2019.0284500000048,5.297976069932986
132691129373184,META,2025-04-07,2025-04-08,485.24553000000003,543.087025,-79.0,0,4569.478105000001,11.920046950252171
132691129368960,TSLA,2025-04-07,2025-04-08,223.84713399999998,244.9265,-170.0,0,3583.4922200000037,9.416857666804002
132691129370432,ORCL,2025-04-07,2025-04-08,118.895658,132.500238,-321.0,0,4367.07018,11.442453180249856
132691129369216,V,2025-04-07,2025-04-08,302.160621,322.143328,-126.0,0,2517.8210820000004,6.613273077698634
132691129374336,PLTR,2025-04-07,2025-04-08,66.669995,83.26501300000001,-572.0,0,9492.350296000006,24.891284302631213
132691129379456,AVGO,2025-04-08,2025-04-09,167.670286,160.45185,-252.0,0,-1819.0458719999992,-4.305137285923156
132691129379584,JPM,2025-04-08,2025-04-09,223.587056,212.43625,-189.0,0,-2107.502333999998,-4.987232355704885
132691129378880,NFLX,2025-04-08,2025-04-09,912.713732,855.673221,-46.0,0,-2623.8635060000015,-6.249551091447813
132691129379328,MA,2025-04-08,2025-04-09,501.15029999999996,469.968967,-84.0,0,-2619.231971999995,-6.2219523763629265
132691129374336,AAPL,2025-04-09,2025-04-10,172.00158499999998,189.0082805,-262.0,0,4455.754221000009,9.887522548120732
132691129376064,META,2025-04-09,2025-04-10,509.4177795,575.317353,-89.0,0,5865.062041500003,12.936253140728882
132691129379776,TSLA,2025-04-09,2025-04-10,224.757407,259.922,-201.0,0,7068.083193000005,15.645576921965487
132691129378368,ORCL,2025-04-09,2025-04-10,123.43702,136.609005,-365.0,0,4807.774524999997,10.67101668526993
132691129377216,JNJ,2025-04-09,2025-04-10,142.24265999999997,150.324889,-317.0,0,2562.0665930000127,5.682000744361804
132691129384576,IBM,2025-04-09,2025-04-10,217.185136,230.9307,-208.0,0,2859.0773120000003,6.328961665221877
132691129375040,MS,2025-04-09,2025-04-10,98.22946,108.737369,-459.0,0,4823.130230999999,10.697309137197731
132691129380096,AVGO,2025-04-10,2025-04-11,175.35259,173.567914,-278.0,0,-496.1399279999973,-1.017764265700316
132691129379392,LLY,2025-04-10,2025-04-11,739.12167,722.673133,-66.0,0,-1085.6034419999992,-2.2254166895147254
132691129369472,BAC,2025-04-10,2025-04-11,36.330895999999996,35.189440000000005,-1340.0,0,-1529.5510399999878,-3.1418327805622814
132691129136768,KO,2025-04-10,2025-04-11,70.211057,70.8837285,-693.0,0,466.1613495000048,0.9580706070270395
132691129383296,HD,2025-04-10,2025-04-14,352.955855,357.69266000000005,-138.0,0,653.6790900000084,1.3420389357190476
132691129137280,AAPL,2025-04-11,2025-04-14,186.15582999999998,211.376568,-264.0,0,6658.274832000003,13.548185947224978
132691129123456,ABBV,2025-04-11,2025-04-14,173.862143,177.38676800000002,-282.0,0,993.9442500000041,2.027252706760896
132691129129920,HD,2025-04-11,2025-04-14,350.415093,357.69266000000005,-2.0,0,14.555134000000066,2.0768417643471926
132691129134272,AMD,2025-04-11,2025-04-14,90.537153,97.080867,-542.0,0,3546.692987999997,7.227656031993845
132691129136256,CVX,2025-04-11,2025-04-14,135.050503,138.438456,-364.0,0,1233.2148920000036,2.5086563357709313
132691129135232,IBM,2025-04-11,2025-04-14,229.788916,239.69806900000003,-214.0,0,2120.558742000007,4.312285019004158
132691129137728,JNJ,2025-04-11,2025-04-15,149.374799,155.65329,-329.0,0,2065.6235390000006,4.203179547039926
132691129123392,META,2025-04-14,2025-04-15,556.3418525,531.9453685000001,-89.0,0,-2171.2870759999887,-4.385160650842801
132691129129536,AVGO,2025-04-14,2025-04-15,185.13052249999998,179.6710825,-267.0,0,-1457.6704799999925,-2.9489680719720135
132691129125248,TSLA,2025-04-14,2025-04-15,258.437508,249.835027,-191.0,0,-1643.0738709999969,-3.328650344360995
132691129136896,ORCL,2025-04-14,2025-04-15,136.84104000000002,134.719572,-362.0,0,-767.9714160000078,-1.5503156070722834
132691129130560,LLY,2025-04-14,2025-04-16,750.6751350000001,755.413308,-1.0,0,4.738172999999961,0.631188216990819
132691129134144,V,2025-04-15,2025-04-16,336.82101600000004,334.8995,-147.0,0,-282.4628520000079,-0.5704857799015861
132691129136832,NFLX,2025-04-15,2025-04-16,950.285,975.987116,-52.0,0,1336.5100320000024,2.7046744923891364
132691129130560,LLY,2025-04-14,2025-04-17,750.6751350000001,840.5477599999999,-65.0,0,5841.720624999991,11.972239496117032
132691129135232,AAPL,2025-04-15,2025-04-17,201.91555649999998,197.14084,-245.0,0,-1169.8055424999957,-2.3647095760053416
132691129135936,JPM,2025-04-15,2025-04-17,236.17083,230.73076000000003,-209.0,0,-1136.9746299999922,-2.3034470429730725
132691129137728,AAPL,2025-04-16,2025-04-17,198.419508,197.14084,-3.0,0,-3.836004000000031,-0.6444265550744177
132691129136640,META,2025-04-16,2025-04-17,508.66255299999995,505.098425,-97.0,0,-345.7204159999928,-0.7006861383798246
132691129136576,AVGO,2025-04-16,2025-04-17,170.481129,176.197125,-289.0,0,1651.922843999997,3.3528614184623162
132691129133248,ORCL,2025-04-16,2025-04-17,132.319684,130.86073000000002,-372.0,0,-542.7308879999915,-1.1025978568691142
